,제목,종목명
338,건축자재 제작 및 조선용 강재 임가공 기업,제일테크노스(038010)
339,전력전자 설계 및 생산 공정기술 기반의 전원공급장치 제조기업,파워넷(037030)
340,우주산업 분야 핵심기술 보유 기업,AP위성(211270)
341,신용카드 조회 서비스 사업을 국내 최초로 개발하여 금융 결제시장에 진출한 온·오프라인 결제대행 서비스 기업,한국정보통신(025770)
342,다중 면역진단 제품을 통해 글로벌 시장 점유율을 확장 중인 기업,피씨엘(241820)
343,프로바이오틱스 전문기업,쎌바이오텍(049960)
344,독자적인 면역항암제 개발 플랫폼을 보유한 차세대 면역치료제 개발 및 제조기업,유틸렉스(263050)
345,자동차 전장부품 및 친환경차 부품 제조기업,영화테크(265560)
346,카메라 모듈 검사 장비를 개발하고 이와 관련된 소프트웨어 기술을 내재화하여 검사 서비스를 제공하고 있는 기업,하이비젼시스템(126700)
347,전자세금계산서 발급 서비스를 기반으로 한 지능형 비즈니스 플랫폼 기업,비즈니스온(138580)
348,차량용 음성인식 시스템 및 음성 AI를 개발하는 전문기업,미디어젠(279600)
349,"인공지능, 가상현실 기술을 통해 진화하고 있는 음악 서비스 전문 기업",지니뮤직(043610)
350,건설경기 개선과 주택수주 회복에 의한 건설 수요를 대응하는 건축자재 공급기업,홈센타홀딩스(060560)
351,반도체 제조 장비 개발 및 제조 기업,테스(095610)
352,도체장비 제조 및 판매와 반도체설비공사를 주요사업으로 영위하는 업체,한양이엔지(045100)
353,디스플레이 패널 합착기술을 기반으로 한 디스플레이 후공정장비 제조기업,신도기연(290520)
354,다양한 제품 포트폴리오를 보유한 건설기계 전문 기업,현대에버다임(041440)
355,공조용 필터 미디어로 제품군을 확대하여 다양한 산업군에 사용되는 필터를 제조하는 전문 기업,크린앤사이언스(045520)
356,국내 산업 발전과 함께 성장해온 철강제품 제조 전문기업,동일철강(023790)
357,"디스플레이, 반도체 공정용 소재·부품 제조기업",와이엠씨(155650)
358,반도체 제조 관련 테스트 서비스를 제공하는 기업,테스나(131970)
359,의료용 생체재료 및 의료기기 개발 및 제조 전문기업,메타바이오메드(059210)
360,음식료품 OEM 전문기업,푸드웰(005670)
361,애니메이션 기반의 종합엔터테인먼트 기업,대원미디어(048910)
362,반도체 제조 핵심소재 쿼츠웨어 및 세라믹웨어 전문업체,원익QnC(074600)
363,항암면역치료백신 및 COVID-19 백신을 개발하는 바이오 기업,셀리드(299660)
364,"디스플레이 및 반도체 장비, 부품 전문기업",에프엔에스테크(083500)
365,제강공정 산소제거용 알루미늄 탈산제 및 압출용 알루미늄 빌렛 제조기업,피제이메탈(128660)
366,희귀 난치질환 치료제와 면역항암제를 개발 및 생산하는 바이오 기업,이수앱지스(086890)
367,화장품 ODM 및 브랜드 사업을 영위하는 기업,본느(226340)
368,10년 이상의 브랜드 파워를 축적한 스마트폰 액세서리 제조 기업,슈피겐코리아(192440)
369,분자진단 분석 플랫폼 개발을 통해 진단 솔루션을 제공하는 기업,젠큐릭스(229000)
370,줄기세포치료제 개발 전문기업,바이오솔루션(086820)
371,"구강케어 및 뷰티케어 제품, 기타 생활용품 개발 및 제조 기업",케이엠제약(225430)
372,여성캐주얼 의류를 제조 및 유통하는 패션기업,코데즈컴바인(047770)
373,세계 가공업계에서 인정받은 CNC자동선반 전문기업,넥스턴바이오(089140)
374,인류의 먹거리를 책임지는 우리나라 대표 종자기업,농우바이오(054050)
375,통신/레이저/군수용 화합물 반도체 패키지 선도 기업,RF머트리얼즈(327260)
376,소방설비 제작부터 소방시공까지 종합 소방기업,파라텍(033540)
377,디스플레이 검사 장비 및 이차전지 용 레이저 노칭 장비 제조기업,디이엔티(079810)
378,금구류 제조 전문기업,세명전기(017510)
379,39년의 업력을 보유한 종합건설사로 국내 플랜트 건설 전문기업,SGC이테크건설(016250)
380,기술력과 친환경 경영으로 K-뷰티를 선도하는 기업,리더스코스메틱(016100)
381,디스플레이/반도체 공정용 장비/부품 제조기업,케이엔제이(272110)
382,인체조직 가공기술을 보유한 국내 인체조직 이식재 시장 선두 기업,엘앤씨바이오(290650)
383,2차전지 생산 공정에 특화된 공정 자동화 시스템 전문 제조기업,코윈테크(282880)
384,주방기기 제조기업 / 환기청정기 종합 실내공기질 관리기업,하츠(066130)
385,e-Payment 금융 플랫폼을 구축 중인 전자결제 서비스 기업,NHN한국사이버결제(060250)
386,자율주행에 필수적인 ISP 및 AHD 기술을 보유한 반도체 설계기업,앤씨앤(092600)
387,MMORPG 게임을 만드는 글로벌 게임 서비스 기업,펄어비스(263750)
388,폴더블 스마트폰 흥행에 대표적인 수혜 기업,KH바텍(060720)
389,"사료 제조기업, 반려동물 식품 및 가정간편식(HMR) 시장 신규진출로 신성장동력 마련",미래생명자원(218150)
390,친환경 자동차부품 공급 경쟁력 확보,성창오토텍(080470)
391,항체 기술을 대체하는 차세대 바이오 소재인 압타머 분야의 선도 기업,압타머사이언스(291650)
392,초정밀 및 자동차용 커넥터 생산이 가능한 기술 기업,우주일렉트로(065680)
393,스마트 홈러닝 서비스를 통한 에듀테크 선도 기업,아이스크림에듀(289010)
394,신약개발 원천기술 확보를 통한 항체의약품 제조 기업,레고켐바이오(141080)
395,글로벌 위성통신 안테나 시스템 선도 기업,인텔리안테크(189300)
396,세계 최고의 기술력을 보유한 원자현미경 전문기업,파크시스템스(140860)
397,스마트팜 산업의 수직계열화를 달성한 국내 온실 선도기업,그린플러스(186230)
398,"메디컬, 덴탈 영상진단 장비 제조기업",제노레이(122310)
399,"고기능성 및 친환경 합성피혁, 부직포 제조업체",디케이앤디(263020)
400,광통신 인프라 구축에 필요한 장비 전문 제조기업,이노인스트루먼트(215790)
401,"고부가가치 부품, 수동 소자 제조 전문기업",아비코전자(036010)
402,연구개발 및 생산역량 보유한 제약·바이오 기업,지놈앤컴퍼니(314130)
403,클라우드 기반 웹 비즈니스 토탈 솔루션 기업,가비아(079940)
404,다이어트 및 이너뷰티 제품 중심에서 종합 건강기능식품 개발 기업,팜스빌(318010)
405,유전자 진화기술 기반 산업용 특수효소 전문기업,아미코젠(092040)
406,크리에이티브 컨버전스를 실현하는 네트워크 솔루션 기업,엔텔스(069410)
407,전자지급 결제대행 서비스 기업,KG모빌리언스(046440)
408,전방산업의 수요 확산과 미중 무역갈등의 수혜로 안정적으로 성장 중인 비디오 IP 기업,칩스앤미디어(094360)
409,고부가가치 실리콘 고무 제조 전문기업,HRS(036640)
410,지속적인 브랜드의 발굴 및 확대로 제품 포트폴리오를 확장하는 기업,그리티(204020)
411,다양한 제품 포트폴리오를 보유한 배합사료 전문기업,대주산업(003310)
412,10기가 인터넷 시대를 선도하는 통신장비 제조기업,머큐리(100590)
413,자동차 변속기 제어용 솔레노이드 밸브 등의 자동차 부품 제조 전문기업,유니크(011320)
414,자동차 흡차음 부품 및 내장부품 제조기업,엔브이에이치코리아(067570)
415,IT 부품/제품 전문기업,이엠텍(091120)
416,One-Stop 생산시스템 구축을 통한 자체생산 복강경 수술용 기구 제조 기업,세종메디칼(258830)
417,국내 최초 전자약 분야 전문기업,리메드(302550)
418,미생물 발효 기반 산업용 효소 제조기업,제노포커스(187420)
419,"히알루론산 원료 공법 개발을 통한 필러, 관절염 치료제 제조 기업",휴메딕스(200670)
420,차별화된 공법과 선진 기술력 기반의 기초토목시공 전문기업,특수건설(026150)
421,부산 및 경남지역을 대표하는 주택 전문 종합건설사,동원개발(013120)
422,65년의 업력을 통해 다양한 시공분야와 시공경험을 보유한 종합건설사,이화공영(001840)
423,자체 게임 개발 및 다양한 장르의 IP 획득을 목표로 하는 모바일 게임 전문 개발사,넵튠(217270)
424,"LDI-TOF 질량분석기를 기반으로 차세대 질병 진단, QC 플랫폼 개발 기업",아스타(246720)
425,화학오염 모니터링 장비 제조기업,위드텍(348350)
426,전통적인 의약품 제조 및 판매에서 종합 헬스케어 사업으로 진화하는 기업,동구바이오제약(006620)
427,"병원 대상 종합의료정보시스템(구축형, 클라우드형) 제공 기업",이지케어텍(099750)
428,철강포장 자동화 기술 및 알루미늄 탈산제 제조 기술을 보유한 철강 전문기업,포스코엠텍(009520)
429,기업 대응 고객맞춤형 여행사업 및 렌터카사업 서비스 전문기업,레드캡투어(038390)
430,첨단 디지털 산업의 작은 거인,이랜텍(054210)
431,원천기술을 통해 안정적 영업이익을 실현하는 면역진단 의료기기 제조기업,바디텍메드(206640)
432,글로벌 5G 시장의 대표적 수혜기업,이노와이어리스(073490)
433,LED전구 및 조명장치 제조 기업,우리조명(037400)
434,희귀/난치성 질환 치료제를 연구 및 개발하는 신약개발 전문기업,티움바이오(321550)
435,색조화장품 전문 브랜드를 기반으로 성장한 화장품 개발 및 유통 전문기업,클리오(237880)
436,스마트 산세 처리 공장 기반의 고탄소 냉연강판 전문 제조기업,동국산업(005160)
437,"국내 NAC, EDR 시장을 선도하는 정보보안 솔루션 전문기업",지니언스(263860)
438,모바일 게임 전문 기업,선데이토즈(123420)
439,마이크로 니들링 시스템을 기반으로 한 고주파 피부미용 기기 제조 업체,비올(335890)
440,"디지털 콘텐츠, 프랜차이즈, 렌탈서비스 사업을 통해 수익을 창출하는 통합결제 전문기업",다날(064260)
441,프리미엄 키즈 브랜드를 확보하여 골드키즈 시장을 공략하는 회사,토박스코리아(215480)
442,의료용 및 산업용 영상 솔루션 제조 기업,뷰웍스(100120)
443,기술력을 바탕으로 성장하는 화장품 제조업체,코스메카코리아(241710)
444,OLED 장비 개발 및 정밀장비 전문기업,케이피에스(256940)
445,인터넷 인프라 토탈 서비스 제공 전문기업,케이아이엔엑스(093320)
446,반도체 패키징 및 테스트 전문기업,윈팩(097800)
447,우수한 수출경쟁력을 갖춘 플랜트용 관이음쇠 제조기업,성광벤드(014620)
448,충북 내 9년 연속 1위 종합건설사,대원(007680)
449,에너지원별 다양한 제품 라인업을 구축한 미용 의료기기 제조기업,이루다(164060)
450,조립공정 장비 라인업 확대로 이차전지 제조공정 종합솔루션 전문기업,엠플러스(259630)
451,웨어러블 약물 전달 시스템 개발 기업,이오플로우(294090)
452,정신질환 및 신경계 치료제 개발에 특화된 전문의약품(ETC) 제조기업,한국파마(032300)
453,반도체 검사장비 제조기업,넥스틴(348210)
454,국내 최대 비즈니스 데이터 플랫폼 기업,쿠콘(294570)
455,성장하는 스마트홈 트렌드에 맞춰 스마트 배선 분야로 저변 확대,제일전기공업(199820)
456,글로벌 식품 체인을 관리하는 종합식품기업,하림지주(003380)
457,클라우드 데이터센터 최적화 전문기업,파이오링크(170790)
458,에너지 기술 선도 기업,윌링스(313760)
459,차세대 데이터 보안 및 관리 분야 선도 기업,파수(150900)
460,전문인력과 첨단 생산 설비를 기반으로 한 고품질 의약품 제조,고려제약(014570)
461,첨단패키징 대응 기술력을 갖춘 반도체 공정장비 전문기업,프로텍(053610)
462,실용적이고 멋스러운 스타일링을 주도하는 여성의류 전문 브랜드,패션플랫폼(225590)
463,풍부한 육종 경험을 기반으로 고수익 기능성 신품종 개발을 통한 시장경쟁력 확보,아시아종묘(154030)
464,"약품 조제 및 관리 자동화시스템 개발 선도기업, 관련 장비/솔루션 통합 플랫폼 제공기업",제이브이엠(054950)
465,"LNG 선박용 보냉재 제조기업, 선박용 수소연료탱크 개발을 통한 사업 확장 모색",동성화인텍(033500)
466,상품의 가격비교서비스를 통해 온라인쇼핑 경쟁력을 갖추고 있는 이커머스 전문기업,다나와(119860)
467,재생동 정련 기술 기반의 전선용 동선 제조 및 전장품 제조 기업,KBI메탈(024840)
468,친환경차 부품 사업을 추진 중인 파스너 제조 전문기업,영신금속(007530)
469,"무독, 무취 및 고내구성 온수용, 가스용 플라스틱 배관재 제조 전문기업",정산애강(022220)
470,중전기기 전문기업,제룡전기(033100)
471,자동차 및 IoT 분야의 핵심 솔루션 전문기업,라닉스(317120)
472,미래형 자동차 기술을 보유하고 있는 기업,유라테크(048430)
473,공정성 기반의 24시간 뉴스전문채널,와이티엔(040300)
474,정밀금형기술 기반 LED조명 및 IT부품 제조 전문기업,파인테크닉스(106240)
475,"자동차, 정밀 기계 및 조선 산업 분야의 고품질 봉강 철강제품 제조 전문기업",광진실업(026910)
476,반도체 및 디스플레이용 고품질 특수가스 제조기업,원익머트리얼즈(104830)
477,글로벌 체성분분석 선도 기업,인바디(041830)
478,금형기술을 기반으로 한 IT 부품 제조 전문기업,재영솔루텍(049630)
479,품질경쟁력과 제품 인지도를 통한 주방용품 사업 다각화,PN풍년(024940)
480,화장품 소재 전문기업,엔에프씨(265740)
481,혈당측정 및 체외진단 솔루션 개발,아이센스(099190)
482,디스플레이 및 반도체 공정장비 제조 전문기업,HB솔루션(297890)
483,반도체 범핑 및 테스트 전문기업,엘비세미콘(061970)
484,글로벌 브랜드와의 협업을 통한 라이프 스타일 전문기업,코웰패션(033290)
485,검증된 솔루션 기반의 IT 서비스 전문기업,한일네트웍스(046110)
486,"RF 통신 부품, 반도체 장비 전문기업",기가레인(049080)
487,금융 및 보안 IT 전문기업,이니텍(053350)
488,"급수, 온수용 친환경 플라스틱 배관재 제조 전문기업",프럼파스트(035200)
489,"건강한 인류, 쾌적한 자연을 지향하는 기업",우진비앤지(018620)
490,전력변환기술 기반의 2차전지 후공정 장비 제조 기업,에이프로(262260)
491,"세계적 유전체 분석 서비스 기업, 분석 기술 발달과 규제 샌드박스 선정으로 사업 다변화",마크로젠(038290)
492,인공지능 비전 기술 기반 스마트 팩토리와 스마트 라이프 솔루션 개발,라온피플(300120)
493,반도체 전/후공정 소재 및 SSD 완제품 생산이 가능한 기술 기업,KMH하이텍(052900)
494,고객과 함께하는 친환경 종합 패키징 기업,한국팩키지(037230)
495,이너뷰티 전문기업,뉴트리(270870)
496,"매출 1,000억 원대의 주물 주조 산업의 선도기업",대동금속(020400)
497,차량용 블랙박스 및 내비게이션 선도기업,파인디지털(038950)
498,공공조달 시장 분야 PC 개발 및 맞춤 솔루션 제공 기업,에이텍(045660)
499,기본에 충실한 기술력으로 대한민국 기계설비공사를 선도하는 기업,세보엠이씨(011560)
500,특수가스 분야 세계시장 점유율 1위 기업,SK머티리얼즈(036490)
501,건설 및 엔지니어링 분야의 EPC&EPCM 전문기업,성도이엔지(037350)
502,디지털 금융 세상을 열어가는 핀테크 전문기업,핑거(163730)
503,"냉, 열연강판 철강제품 전단, 분단 가공 전문기업",경남스틸(039240)
504,"산업용, 반려동물용 동물용의약품 제조 전문기업",대성미생물(036480)
505,"거리측정기, 바코드 스캐너, 로봇용 등 레이저 다이오드 제조 전문기업",큐에스아이(066310)
506,건설 및 엔지니어링 분야의 EPC&EPCM전문기업,성도이엔지(037350)
507,경남 최대의 포스코 가공센터인 철강제품 가공 전문기업,경남스틸(039240)
508,안테나 사업과 면세점 사업 전문기업,THQ(192410)
509,망 연계 솔루션 부문 시장 점유율 1위의 IT 보안 전문기업,휴네시온(290270)
510,분자진단시스템의 강화와 RNA기반기술의 실질적 상용화를 추진하는 제약기업,제놀루션(225220)
511,우리 술의 세계화를 위해 투자하는 전통주 선도기업,국순당(043650)
512,유전자 재조합 단백질을 원료로 한 의료기기 및 의약품 전문 기업,셀루메드(049180)
513,"플라스틱 및 친환경 소재의 용기 디자인부터 제작, 유통하는 화장품 용기 전문기업",펌텍코리아(251970)
514,리튬일차전지 및 특수전지 제조 전문기업,비츠로셀(082920)
515,"카드 프린터 국내 선도기업, 제품 라인업 확대로 성장기대",아이디피(332370)
516,국내 전자제품 제조서비스(EMS)선도 기업,피제이전자(006140)
517,온.오프라인 통합 마케팅 기반의 IT제품 공급 전문기업,제이씨현시스템(033320)
518,자동변속기 구성 부품 및 파이프류 제품 등 자동차 부품 제조 전문기업,삼보모터스(053700)
519,현대.기아자동차 자동차부품 제조 전문기업,구영테크(053270)
520,모바일 쿠폰 전문 솔루션 경쟁력 기반의 모바일커머스 전문기업,티사이언티픽(057680)
521,디스플레이용 반도체 선도 기업,티엘아이(062860)
522,혁신적인 기술과 전략 기반의 MVNO 전문기업,아이즈비전(031310)
523,글로벌 사업화를 위해 노력하는 커넥터 제조 전문기업,신화콘텍(187270)
524,상위 1%의 우수한 시공능력을 보유한 주택 전문 종합건설사,KCC건설(021320)
525,"금형 사업기반의 탄탄한 금형, 사출부품 제조 전문기업",나라엠앤디(051490)
526,FPD 및 반도체 제조장비 업체,로체시스템즈(071280)
527,초정밀가공 및 표면처리 기술 전문기업,포인트엔지니어링(256630)
528,공장 자동화 기기 전문기업,TPC(048770)
529,2025년까지 매출 1조 달성하기 위한 비전을 가진 제약회사,동국제약(086450)
530,통합보안관리 솔루션 및 서비스 선도 기업,이글루시큐리티(067920)
531,반도체 패키징 및 테스트 전문기업,에이티세미콘(089530)
532,창상 피복재 및 정형외과용 고정제 제조 전문기업,티앤엘(340570)
533,디스플레이 중심의 정보통신 가전제품 전문기업,새로닉스(042600)
534,경상남도 도시가스 공급업체,지에스이(053050)
535,분자진단용 시약 및 기기 개발 원천기술 확보기업,씨젠(096530)
536,자동차 공조시스템 지주회사,우리산업홀딩스(072470)
537,네트워크 효율과 보안 관리를 위한 솔루션 개발 선도기업,플랜티넷(075130)
538,글로벌 통합 정보보안 전문기업,안랩(053800)
539,캐릭터 완구 유통 전문기업,손오공(066910)
540,글로벌 반도체 검사장비 전문기업,테크윙(089030)
541,기간통신망서비스 전문 기업,세종텔레콤(036630)
542,풍부한 시공실적 기반의 종합 건설회사,남화토건(091590)
543,2차전지의 핵심 초정밀 부품 전문 글로벌 기업,상신이디피(091580)
544,스마트 모빌리티 선도 기업,알톤스포츠(123750)
545,산업용 고기능성 고분자 소재/부품 전문 제조기업,상아프론테크(089980)
546,종합금융정보 제공 전문기업,에프앤가이드(064850)
547,작물보호제(농약) 제조기업,인바이오(352940)
548,친환경 에너지 소재·부품 전문기업,비나텍(126340)
549,플랫폼 기반 헬스케어 및 뷰티케어 전문 기업,케어랩스(263700)
550,자동차 및 가전제품용 금형 제조 전문기업,에이테크솔루션(071670)
551,포털 서비스 전문기업,줌인터넷(239340)
552,산업용 X-ray 검사장비 전문기업,자비스(254120)
553,종이 없는 시대를 열어가는 전자문서 선도기업,포시에스(189690)
554,후공정 기술인 패키징 테스트 등을 & 담당하는 반도체 파운드리 전문기업,네패스(033640)
555,친환경 자동차 부품 제조 전문기업,코리아에프티(123410)
556,전원 공급장치(SMPS) 및 필름 커패시터 전문기업,성호전자(043260)
557,파인 블랭킹 가공 전문기업,대성파인텍(104040)
558,네트워크/시스템 구축 전문기업,오파스넷(173130)
559,"스크러버, 칠러 등 반도체 제조 장치 전문기업",GST(083450)
560,온라인 최적화 브랜드 미디어커머스 전문기업,브랜드엑스코퍼레이션(337930)
561,세라믹 소재 부품 분야 전문기업,아모텍(052710)
562,가전제품 및 디지털 도어록 부품 생산 전문기업,이랜시스(264850)
563,이차전지의 핵심 안전장치 제조 전문 기업,신흥에스이씨(243840)
564,"마이크로 컨트롤러 유닛, 집적회로 등 시스템반도체 전문 팹리스 업체",어보브반도체(102120)
565,양질의 교육 콘텐츠를 제공하는 대한민국 대표 지식기업,메가스터디교육(215200)
566,인공지능·빅데이터 전문기업,바이브컴퍼니(301300)
567,검사장비 제조 전문기업,윈텍(320000)
568,블랙박스 및 지도 플랫폼 전문 기업,팅크웨어(084730)
569,선박용 전자장비 전문기업,삼영이엔씨(065570)
570,지역주택조합사업 전문기업,서희건설(035890)
571,기술혁신을 통한 엔지니어링 플라스틱 분야 선도 기업,에스폴리텍(050760)
572,원료의약품 제조 경력을 바탕으로 신약후보물질 및 소재개발 사업 진출,국전약품(307750)
573,"산업용 클린룸, 바이오 클린룸 제조 전문기업",원방테크(053080)
574,바이오 빅데이터 기반 질병예측 및 진단기업,클리노믹스(352770)
575,수직계열화를 이룬 골판지 및 골판지 상자 제조 전문기업,삼보판지(023600)
576,토목건설전문기업,우원개발(046940)
577,"이차전지, 첨단소재, 자동화 분야의 롤투롤 장비 제조 전문기업",피엔티(137400)
578,"열연강판, 후판, 형강 등 포스코 및 현대제철 철강재 전문 가공업체",삼현철강(017480)
579,다양한 서비스로 사업경쟁력을 높이며 40년 외길을 걸어온 철강업체,동양에스텍(060380)
580,기능성 나노소재 전문기업,석경에이티(357550)
581,유기금속 화학소재 전문기업,레이크머티리얼즈(281740)
582,국내 자동차 플라스틱 부품 전문 기업,에코플라스틱(038110)
583,종합 미디어 콘텐츠 제작 전문기업,위지윅스튜디오(299900)
584,친환경 농자재 제조 전문기업,효성오앤비(097870)
585,유전자 분석 기술 기반 정밀진단 전문기업,엔젠바이오(354200)
586,헬스케어 IT 산업 글로벌 리더,인피니트헬스케어(071200)
587,품질경영 철학의 침대 전문기업,에이스침대(003800)
588,국내 디지털 문화 콘텐츠 선도 기업,예스24(053280)
589,인쇄회로기판 전문기업,티엘비(356860)
590,반도체 관련 패키징 및 제품 테스트 전문기업,SFA반도체(036540)
591,이차전지 및 디스플레이 장비 전문기업,나인테크(267320)
592,LED 전문기업,서울반도체(046890)
593,"반도체 관련 부품 임가공, 검사 및 장비 제조 전문기업",성우테크론(045300)
594,국내 IT용 디스플레이 소재 전문 기업,미래나노텍(095500)
595,체외진단 분야 전문기업,프리시젼바이오(335810)
596,"캐릭터 디자인, 완구 및 콘텐츠 전문기업",오로라월드(039830)
597,미생물 진단 분야의 글로벌 혁신 기업,퀀타매트릭스(317690)
598,국내 광학 Film 분야 기술 선도 기업,신화인터텍(056700)
599,‘쿠키런’ IP를 중심으로 한 다양한 콘텐츠 확보를 제공하는 기업,데브시스터즈(194480)
600,창유리 선도 기업,국영지앤엠(006050)
601,외관검사 장비 제조 전문 업체,인텍플러스(064290)
602,프린터 부품 및 LED 조명기기 전문기업,파커스(065690)
603,공장 자동화 설비를 위한 로봇모션 제어 전문기업,알에스오토메이션(140670)
604,라미네이팅 기계/필름 및 화장품 전문기업,브이티지엠피(018290)
605,글로벌 경쟁력을 확보한 IT부품소재 기업,아이컴포넌트(059100)
606,동물용 백신 전문기업,중앙백신(072020)
607,다양한 신약 파이프라인을 보유한 바이오신약 전문기업,인트론바이오(048530)
608,"인적, 물적 인프라 및 원천기술을 확보한 동물 질병 전문기업",옵티팜(153710)
609,OLED FMM(Fine Metal Mask) 인장기 선도기업,한송네오텍(226440)
610,발전 경상정비 분야 전문기업,일진파워(094820)
611,이차전지 제조 공정 자동화 장비 제조기업,엔에스(217820)
612,발전플랜트 친환경 보조설비 전문기업,비디아이(148140)
613,축적된 기술력을 기반으로 한 국내 산업용 로봇 분야 선도기업,로보스타(090360)
614,디스플레이 검사장비 전문 기업,HB테크놀러지(078150)
615,국내 최초 간편 현금결제 서비스 도입한 핀테크 전문기업,세틀뱅크(234340)
616,독자적 S/W 기반의 의료정보서비스 전문기업,비트컴퓨터(032850)
617,지적재산권(IP) 기반의 게임 서비스 전문 기업,웹젠(069080)
618,다양한 라이프스타일을 제공하는 프리미엄 리조트 운영기업,아난티(025980)
619,"로봇, 코딩, 융합과학 교육서비스 전문기업",로보로보(215100)
620,"가상화, 클라우드 플랫폼, 5G 네트워크 기능 개발 전문기업",나무기술(242040)
621,외식 프랜차이즈 전문기업,맘스터치앤컴퍼니(220630)
622,반도체 테스트 전문기업,에이팩트(200470)
623,브랜드 파워를 보유한 기능성 의자 전문기업,듀오백(073190)
624,금속 소재 기업에서 소재 전문 기업으로의 변모를 꾀하다,유에스티(263770)
625,생산 인프라 개선 및 전략적 제품군 개발로 경쟁력 확보 기대,대모(317850)
626,"육가공 전문 기업, 종합식품 개발 통한 글로벌 기업으로의 도약",마니커에프앤지(195500)
627,철강재 전문 종합물류기업,유성티엔에스(024800)
628,아티스트 매니지먼트 전문회사,아이오케이컴퍼니(078860)
629,건축자재 전문기업,동화기업(025900)
630,항공기 동체 전반에 관한 기술을 보유한 항공기 동체 제조업체,아스트(067390)
631,종합 금융 플랫폼 전문기업,갤럭시아머니트리(094480)
632,SI/NI 1세대 ICT 전문기업,릭스솔루션(029480)
633,자동차용 공조시스템부품 산업의 선도기업,성창오토텍(080470)
634,전자기기 및 자동차 부품 분야 제조기업,덕우전자(263600)
635,차량 공조시스템 부품 분야 선도기업,엠에스오토텍(123040)
636,프랜차이즈와 직영 사업으로 구성된 외식사업 전문기업,디딤(217620)
637,미량요소 복합비료 전문기업,대유(290380)
638,플랜트 및 토목건축공사 전문기업,SGC이테크건설(016250)
639,"에듀테크 선도기업, AI를 통해 진보된 에듀테크 구현",아이스크림에듀(289010)
640,"통합 보안솔루션 제공, 제품고도화 및 서비스 다양화를 통한 시장경쟁력 강화",드림시큐리티(203650)
641,원자력 관련 사업 및 항공기 정밀부품 제조 전문기업,오르비텍(046120)
642,디스플레이 검사장비 기술 기반 신사업 분야 투자 진행,영우디에스피(143540)
643,디스플레이 제조 장비 전문기업,인베니아(079950)
644,IT 솔루션 공급 / VAN / PG 전문 핀테크 기업,다우데이타(032190)
645,스마트폰 특수필름 및 복합소재 가공 전문기업,세경하이테크(148150)
646,우수한 합성 및 배합기술로 특화된 첨단소재를 생산하는 전문화학기업,켐트로스(220260)
647,디스플레이 및 반도체 제조 장비 선도기업,AP시스템(265520)
648,독보적 기술을 보유한 디스플레이용 장비 제조기업,비아트론(141000)
649,"무선통신용 중계기 선도기업으로 항공, 방위산업 분야로 사업 확대",기산텔레콤(035460)
650,정밀화학기술 기반 원료의약품(API) 개발 및 글로벌 위탁생산(CMO) 기업,KPX생명과학(114450)
651,산업용 프린터 수출 선도 기업,빅솔론(093190)
652,체외진단 전문기업,수젠텍(253840)
653,정밀금형 기술 기반 부품소재 전문기업,파인디앤씨(049120)
654,가상현실(VR)·증강현실(AR) 전문기업,에이트원(230980)
655,생체인식 솔루션 전문기업,유니온커뮤니티(203450)
656,지능형 차량용 반도체 팹리스 핵심기술 보유 기업,텔레칩스(054450)
657,고기능성 섬유 제품 전문기업,웰크론(065950)
658,육종 및 생명공학 연구를 기반으로 한 종자 전문기업,아시아종묘(154030)
659,네트워크 통신 솔루션 전문기업,링네트(042500)
660,"레미콘·아스콘 사업 및 건설자재 유통, 레저스포츠업 등을 영위하는 사업지주회사",홈센타홀딩스(060560)
661,UI/UX 개발 플랫폼 전문 기업,투비소프트(079970)
662,상위 1%를 위한 고급 주택 건설에 특화된 부동산개발 및 종합건설사,상지카일룸(042940)
663,"알루미늄 주물을 이용한 자동차 부품 제조 전문기업, 신사업 전기차 부품 비중 확대",삼기(122350)
664,바이오마커 기반 FIRST-IN-CLASS 신약개발 전문회사,메드팩토(235980)
665,다양한 제품군을 보유한 전문의약품 제조·판매 전문 제약기업,녹십자웰빙(234690)
666,스크린골프 국내 점유율 1위 기업,골프존(215000)
667,"글로벌 패션브랜드, 제품기획력을 통한 경쟁력 강화",에스제이그룹(306040)
668,국산 서버 시장의 선두기업,이트론(096040)
669,줄기세포 추출성분을 활용한 화장품 및 의약품 제조기업,프로스테믹스(203690)
670,차세대 진단 시스템을 개발하는 바이오 벤처기업,아스타(246720)
671,"바이오 전문기업, 펩타이드 기반의 의약품 및 융합 바이오소재 개발로 경쟁력 확보",나이벡(138610)
672,X-ray 2차전지 검사장비 및 제조장비 전문기업,이노메트리(302430)
673,"국내 건설기계 및 특장차 분야 전문기업, 군 특장차 시장 등으로 사업 다각화",에버다임(041440)
674,"물류, 자동차부품 등 다양한 사업을 영위하는 기업",SG&G(040610)
675,"전력변환장치 전문 제조업체, 거래처 다변화를 통한 사업 다각화 추진중",파워넷(037030)
676,국내외 태양광발전 보급 정책에 따른 긍정적인 흐름 전망,SDN(099220)
677,반도체 및 디스플레이 제조장비 전문업체,코세스(089890)
678,LPG 가스용 밸브 국내 시장점유율 1위 업체,에쎈테크(043340)
679,국내 반도체 및 디스플레이용 전자재료 분야를 선도하는 기업,동진쎄미켐(005290)
680,스마트홈 솔루션 기술 보유,코맥스(036690)
